TIMESTAMP;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
Thu Mar 16 11:04:04 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:06 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:07 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:08 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:12 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:13 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:15 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:16 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:17 2023;-88;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:18 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:21 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:22 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:23 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:24 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:25 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:26 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:29 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:34 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:37 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:39 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:45 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:52 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:54 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:55 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:56 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:57 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:04:58 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:00 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:02 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:03 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:05 2023;-81;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:06 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:07 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:09 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:10 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:15 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:20 2023;-78;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:22 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:24 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:25 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:26 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:29 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:30 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:31 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:32 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:34 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:35 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:36 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:37 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:39 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:40 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:42 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:44 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:46 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:51 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:53 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:55 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:56 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:57 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:05:58 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:01 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:02 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:03 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:06 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:07 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:08 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:11 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:12 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:13 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:17 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:18 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:26 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:27 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:31 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:32 2023;-69;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:35 2023;-79;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:36 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:37 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:39 2023;-74;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:41 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:42 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:45 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:49 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:50 2023;-74;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:51 2023;-69;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:53 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:54 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:55 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:57 2023;-78;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:06:58 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:00 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:03 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:04 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:05 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:07 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:08 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:11 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:12 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:13 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:14 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:15 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:17 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:18 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:19 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:20 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:22 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:23 2023;-81;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:24 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:26 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:27 2023;-89;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:28 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:29 2023;-88;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:33 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:34 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:35 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:37 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:38 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:39 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:42 2023;-81;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:43 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:44 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:45 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:46 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:48 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:50 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:51 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:53 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:54 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:55 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:57 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:07:58 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:00 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:01 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:02 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:06 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:07 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:12 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:13 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:17 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:18 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:19 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:21 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:22 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:23 2023;-78;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:24 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:26 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:27 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:28 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:29 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:30 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:32 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:33 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:34 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:35 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:37 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:42 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:45 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:46 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:47 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:48 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:49 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:50 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:51 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:54 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:56 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:58 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:08:59 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:00 2023;-66;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:02 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:04 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:09 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:11 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:12 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:13 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:14 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:15 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:16 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:19 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:21 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:24 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:28 2023;-75;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:30 2023;-79;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:32 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:33 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:34 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:35 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:37 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:38 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:39 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:40 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:41 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:42 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:44 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:45 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:46 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:47 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:49 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:50 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:51 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:54 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:55 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:56 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:57 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:58 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:09:59 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:00 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:03 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:06 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:07 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:09 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:11 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:14 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:17 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:18 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:19 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:20 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:22 2023;-82;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:25 2023;-84;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:26 2023;-78;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:27 2023;-68;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:28 2023;-79;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:31 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:32 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:36 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:39 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:40 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:42 2023;-86;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:44 2023;-83;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:45 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:47 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:48 2023;-88;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:49 2023;-76;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:52 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:53 2023;-87;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:54 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:10:57 2023;-77;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:11:02 2023;-67;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:11:03 2023;-85;-5.4, -15;4.6, 0;18.02775638
Thu Mar 16 11:11:05 2023;-77;-5.4, -15;4.6, 0;18.02775638